1
115.58350372314453,166.39439392089844,130.49349975585938,135.6436004638672
113.21869659423828,165.85440063476562,134.0699005126953,132.12530517578125
110.9009017944336,167.25469970703125,130.68209838867188,132.6219024658203
109.35649871826172,165.81829833984375,133.90899658203125,132.63609313964844
106.69419860839844,161.4709014892578,135.4091033935547,136.01780700683594
102.33540344238281,160.2998046875,133.3780059814453,134.04739379882812
93.52790069580078,156.4001007080078,137.0384063720703,140.0218963623047
87.88639831542969,156.57229614257812,137.3249969482422,137.0063934326172
86.25759887695312,158.55140686035156,138.13169860839844,135.3354949951172
91.77120208740234,159.36380004882812,135.7263946533203,138.33349609375
97.13420104980469,161.73880004882812,132.1822967529297,135.82139587402344
111.743896484375,163.38400268554688,130.7010955810547,136.80520629882812
131.576904296875,164.32899475097656,126.37439727783203,130.7158966064453
152.5991973876953,162.73109436035156,117.6072998046875,129.08419799804688
171.41189575195312,160.7093048095703,113.48650360107422,129.07879638671875
191.9304962158203,160.2075958251953,109.78179931640625,124.0365982055664
195.8979034423828,157.8079071044922,110.61750030517578,129.62770080566406
209.06129455566406,156.4904022216797,108.28959655761719,125.75090026855469
213.10780334472656,154.1708984375,113.10189819335938,130.064697265625
235.31520080566406,151.01109313964844,105.79850006103516,120.154296875
257.87811279296875,144.2899932861328,105.92430114746094,119.64810180664062
279.8735046386719,137.99020385742188,104.24449920654297,118.58070373535156
301.1883850097656,126.4728012084961,106.18370056152344,120.64209747314453
319.30218505859375,119.37580108642578,108.3656997680664,122.27310180664062
339.0530090332031,110.1353988647461,105.81410217285156,120.1947021484375
350.4779968261719,100.48259735107422,111.41619873046875,122.82740020751953
368.1091003417969,92.08300018310547,112.96009826660156,119.8772964477539
386.82110595703125,84.66539764404297,111.57630157470703,124.47029876708984
397.3623046875,74.02140045166016,118.47470092773438,119.35890197753906
416.0906066894531,60.471099853515625,115.60320281982422,122.97109985351562
424.0400085449219,47.354698181152344,120.3759994506836,126.3102035522461
437.92340087890625,34.28310012817383,122.15019989013672,125.6771011352539
447.5047912597656,20.875200271606445,126.85279846191406,129.2194061279297
455.5711975097656,5.480500221252441,124.006103515625,127.44129943847656
464.5776062011719,1.2226999998092651,125.36650085449219,117.50370025634766
470.72259521484375,0.0,128.35989379882812,104.2428970336914
474.61468505859375,0.05689999833703041,125.38179779052734,92.88939666748047
473.30670166015625,0.0,119.5822982788086,80.04669952392578
468.3616943359375,1.9735000133514404,124.9395980834961,74.02950286865234
465.4465026855469,2.8828999996185303,133.29800415039062,70.2603988647461
468.0520935058594,2.8053998947143555,129.62069702148438,68.94329833984375
465.2616882324219,2.632200002670288,131.4427947998047,69.84210205078125
462.08209228515625,0.8177000284194946,133.3231964111328,85.86969757080078
458.743408203125,0.1348000019788742,135.82859802246094,94.6865005493164
455.1534118652344,1.9428000450134277,135.18829345703125,109.71309661865234
453.2998962402344,6.596799850463867,133.19129943847656,124.68879699707031
443.8056945800781,31.944599151611328,132.1999053955078,122.78839874267578
439.3919982910156,52.71099853515625,125.67250061035156,123.1688003540039
436.6286926269531,77.95549774169922,121.90850067138672,119.76300048828125
429.07330322265625,102.28389739990234,121.80999755859375,114.24520111083984
426.6241149902344,126.84030151367188,115.1052017211914,116.0780029296875
423.58209228515625,145.56719970703125,116.77120208740234,117.59750366210938
419.398193359375,158.7996063232422,117.81099700927734,119.24310302734375
414.91400146484375,170.5449981689453,116.75479888916016,120.51719665527344
411.6492004394531,182.4127960205078,118.04090118408203,122.8739013671875
409.93280029296875,191.39430236816406,117.18689727783203,122.26360321044922
412.31390380859375,199.6029052734375,115.92960357666016,122.7052001953125
412.9339904785156,210.00210571289062,116.59010314941406,121.69090270996094
414.8125915527344,219.55859375,113.97010040283203,121.17970275878906
417.7578125,226.0821075439453,116.16639709472656,122.1416015625
419.2865905761719,233.8249053955078,117.42060089111328,117.69869995117188
418.9847106933594,243.10690307617188,119.41439819335938,113.32959747314453
419.8551940917969,251.3939971923828,119.98680114746094,104.96920013427734
420.2255859375,257.03948974609375,121.37670135498047,101.64209747314453
421.8175048828125,263.1122131347656,120.98709869384766,95.65299987792969
422.5378112792969,271.9645080566406,117.97209930419922,86.56739807128906
429.0636901855469,277.651611328125,115.83589935302734,79.77639770507812
451.5047912597656,293.3005065917969,94.48880004882812,65.63829803466797
434.84710693359375,281.1444091796875,110.43710327148438,76.98909759521484
449.6224060058594,311.03289794921875,97.69869995117188,47.2307014465332
432.685791015625,279.0166931152344,118.44950103759766,79.05699920654297
464.1940002441406,293.9302062988281,91.43440246582031,63.21110153198242
473.39788818359375,294.0083923339844,87.52369689941406,64.16500091552734
444.9637145996094,272.25079345703125,118.05979919433594,87.1084976196289
479.135498046875,286.6737976074219,88.04139709472656,71.89949798583984
451.31610107421875,261.31610107421875,119.29170227050781,97.00379943847656
452.3175964355469,255.4040985107422,121.247802734375,100.14080047607422
456.2608947753906,242.96180725097656,122.53980255126953,113.0459976196289
459.5194091796875,229.9875946044922,117.9480972290039,123.3019027709961
458.9244079589844,214.0500946044922,124.74400329589844,125.16549682617188
463.2117919921875,191.72230529785156,125.70099639892578,129.41709899902344
468.64599609375,170.62930297851562,125.7239990234375,128.68739318847656
476.3064880371094,150.09519958496094,126.0656967163086,126.69560241699219
479.7668151855469,133.5478057861328,122.44940185546875,123.71320343017578
