1
557.7745971679688,185.40589904785156,78.47429656982422,88.03260040283203
550.8264770507812,184.48080444335938,85.93260192871094,88.21990203857422
545.1708984375,184.62489318847656,88.49520111083984,86.15650177001953
534.113525390625,181.85960388183594,84.63189697265625,89.9312973022461
521.8751831054688,182.30389404296875,77.08209991455078,85.30809783935547
505.45989990234375,179.41470336914062,82.42990112304688,83.83679962158203
493.76959228515625,174.89720153808594,79.80000305175781,86.79969787597656
480.9053039550781,170.97779846191406,82.68800354003906,84.19960021972656
470.0409851074219,169.43699645996094,77.79499816894531,85.30879974365234
458.3587951660156,164.25660705566406,78.13510131835938,86.20050048828125
447.6106872558594,160.68850708007812,78.38980102539062,85.03019714355469
437.47930908203125,153.64590454101562,81.59239959716797,85.66169738769531
431.8266906738281,146.51260375976562,79.93299865722656,82.90499877929688
435.318603515625,151.5482940673828,69.70500183105469,79.4220962524414
429.7204895019531,142.2386932373047,79.07959747314453,87.06580352783203
433.739013671875,149.8079071044922,68.36630249023438,77.04170227050781
427.7832946777344,140.34449768066406,78.02490234375,85.75800323486328
427.9548034667969,141.40699768066406,75.46040344238281,85.29389953613281
427.7970886230469,138.8242950439453,80.18379974365234,88.73880004882812
429.2703857421875,140.71670532226562,76.85099792480469,88.28520202636719
429.37091064453125,139.52389526367188,84.49620056152344,88.48989868164062
433.3439025878906,139.6864013671875,81.28839874267578,89.19319915771484
435.2972106933594,140.59979248046875,82.70480346679688,91.56909942626953
427.9883117675781,141.2545928955078,81.76850128173828,90.00150299072266
414.6200866699219,140.35879516601562,85.81400299072266,89.69139862060547
397.62200927734375,138.37429809570312,76.31549835205078,81.14109802246094
371.5592041015625,137.4208984375,82.05030059814453,84.2125015258789
358.9693908691406,129.00779724121094,84.12539672851562,90.14299774169922
360.1134033203125,127.9999008178711,74.07330322265625,89.57759857177734
357.0802917480469,128.1761932373047,73.96150207519531,88.72260284423828
354.0517883300781,127.56199645996094,76.69740295410156,89.61389923095703
356.8349914550781,131.760498046875,79.05139923095703,88.69730377197266
357.9057922363281,132.9781951904297,78.80049896240234,87.68219757080078
363.3674011230469,140.65870666503906,72.92539978027344,86.2394027709961
369.2585144042969,145.04190063476562,83.25700378417969,87.35230255126953
373.6962890625,150.5251007080078,80.52310180664062,90.15779876708984
378.7131042480469,157.8916015625,86.32440185546875,89.28050231933594
391.71600341796875,161.4774932861328,81.72820281982422,88.5863037109375
401.4411926269531,165.27679443359375,84.70919799804688,87.84149932861328
413.7341003417969,166.95269775390625,80.83599853515625,88.73190307617188
421.2713928222656,168.53199768066406,86.65709686279297,88.68070220947266
427.57720947265625,170.7371063232422,83.91000366210938,90.9052963256836
435.30621337890625,173.28790283203125,82.34770202636719,90.2499008178711
442.14410400390625,174.77389526367188,83.73770141601562,88.02349853515625
450.685791015625,174.08810424804688,89.5447998046875,88.75199890136719
454.26190185546875,171.3278045654297,90.4480972290039,89.6677017211914
458.13580322265625,168.29119873046875,91.8821029663086,88.52670288085938
469.694091796875,164.87989807128906,94.63909912109375,88.910400390625
474.2518005371094,161.0579071044922,91.91320037841797,92.7313003540039
485.25250244140625,161.4375,90.65540313720703,91.77970123291016
492.96038818359375,161.0395965576172,89.1011962890625,93.07959747314453
498.4619140625,163.32400512695312,94.30439758300781,93.0604019165039
507.8006896972656,167.3415985107422,94.05709838867188,91.81529998779297
517.801513671875,170.4188995361328,94.93810272216797,93.65170288085938
525.452392578125,171.94500732421875,96.46659851074219,96.47350311279297
533.9384765625,175.44259643554688,101.20860290527344,98.86280059814453
536.4096069335938,179.1652069091797,99.60289764404297,97.37570190429688
534.9401245117188,183.47109985351562,100.55870056152344,97.8230972290039
532.2722778320312,186.1898956298828,101.42140197753906,96.40879821777344
534.3743286132812,185.98609924316406,94.25910186767578,99.40180206298828
532.7459716796875,186.52439880371094,96.89459991455078,95.7300033569336
526.3958129882812,187.4705047607422,98.7656021118164,94.27330017089844
519.6422119140625,185.1428985595703,100.29199981689453,94.94339752197266
516.2255249023438,184.65150451660156,96.2261962890625,94.31520080566406
505.559814453125,183.76409912109375,98.206298828125,94.36370086669922
497.3457946777344,181.69920349121094,99.92449951171875,93.20760345458984
492.7388000488281,180.6999053955078,95.81430053710938,93.59210205078125
483.9065856933594,180.8249969482422,95.01850128173828,92.77369689941406
479.1831970214844,180.27459716796875,93.24490356445312,91.97329711914062
469.3695068359375,178.69580078125,93.12670135498047,94.28350067138672
463.5934143066406,181.21670532226562,94.1270980834961,92.5177001953125
447.6390075683594,186.7548065185547,95.57929992675781,96.84390258789062
432.78460693359375,187.40240478515625,85.56919860839844,91.39739990234375
420.29541015625,187.84849548339844,89.29029846191406,91.93009948730469
409.64190673828125,185.93490600585938,88.58419799804688,92.52210235595703
398.6283874511719,186.16299438476562,89.25789642333984,93.43160247802734
387.0697021484375,188.11880493164062,88.6865005493164,94.1583023071289
384.96209716796875,189.93870544433594,87.88899993896484,96.16190338134766
379.710205078125,198.6562042236328,87.46730041503906,99.1720962524414
375.07818603515625,201.44369506835938,85.489501953125,96.20149993896484
374.82440185546875,198.0063018798828,85.07679748535156,96.0801010131836
372.3432922363281,193.41259765625,84.99420166015625,98.84970092773438
355.3594055175781,190.16160583496094,80.54309844970703,93.54419708251953
338.9381103515625,177.32769775390625,84.96829986572266,90.05940246582031
332.62530517578125,162.0041961669922,91.01730346679688,93.51180267333984
335.3310852050781,151.2471923828125,90.0927963256836,95.90640258789062
349.0574035644531,140.03810119628906,90.11699676513672,99.88500213623047
358.4070129394531,125.20230102539062,94.55670166015625,97.95950317382812
360.46728515625,117.9302978515625,87.45259857177734,100.80400085449219
352.4433898925781,115.07879638671875,96.09839630126953,102.24729919433594
348.4573974609375,115.07129669189453,91.00499725341797,108.47440338134766
328.497802734375,122.95999908447266,96.76570129394531,108.74919891357422
323.2289123535156,126.4894027709961,92.98770141601562,103.9113998413086
332.0762939453125,133.67019653320312,92.9540023803711,101.63130187988281
361.4562072753906,138.88009643554688,86.04530334472656,100.32250213623047
366.38031005859375,135.8408966064453,100.69239807128906,105.59159851074219
354.34100341796875,132.87420654296875,97.9020004272461,91.0208969116211
336.275390625,138.23829650878906,91.47640228271484,94.62689971923828
317.2593994140625,149.79840087890625,91.0342025756836,106.1333999633789
292.96728515625,149.1156005859375,97.10030364990234,105.76029968261719
270.8089904785156,151.49119567871094,98.24810028076172,99.24089813232422
253.2884979248047,155.48069763183594,100.00980377197266,98.8750991821289
242.48719787597656,152.48919677734375,109.9811019897461,108.09549713134766
237.41329956054688,148.5552978515625,90.36399841308594,108.57740020751953
232.85450744628906,140.61300659179688,110.26129913330078,116.22889709472656
245.68890380859375,146.05960083007812,113.77179718017578,117.26820373535156
256.1098937988281,157.50180053710938,108.73280334472656,118.80690002441406
263.9689025878906,160.98809814453125,112.71730041503906,122.70780181884766
273.4512939453125,160.3990936279297,113.88909912109375,117.57029724121094
290.29620361328125,165.1667022705078,115.46790313720703,114.03959655761719
315.9299011230469,165.02000427246094,119.27989959716797,109.15859985351562
364.01690673828125,159.3773956298828,111.2863998413086,110.08989715576172
387.0599060058594,155.5825958251953,129.28460693359375,114.69139862060547
413.9735107421875,149.5487060546875,136.84320068359375,121.10919952392578
433.4541931152344,139.16610717773438,135.4029998779297,119.97480010986328
439.34228515625,124.9927978515625,138.4530029296875,123.06539916992188
429.6134948730469,116.27220153808594,143.8686065673828,121.48609924316406
418.90289306640625,109.12670135498047,139.1038055419922,123.20559692382812
409.44110107421875,108.54139709472656,142.6392059326172,125.7396011352539
402.1824951171875,110.73480224609375,141.45069885253906,125.46730041503906
398.3819885253906,111.48899841308594,143.17080688476562,126.09739685058594
397.6235046386719,117.2603988647461,146.31959533691406,128.28439331054688
398.7745056152344,118.94200134277344,148.1175994873047,121.77760314941406
387.739990234375,115.9832992553711,147.1591033935547,124.82099914550781
384.95599365234375,119.61180114746094,150.87570190429688,128.66879272460938
382.8352966308594,124.33399963378906,147.6334991455078,130.2082977294922
382.29119873046875,130.06700134277344,149.26080322265625,125.51490020751953
386.8736877441406,137.1428985595703,151.1750946044922,129.95530700683594
396.2838134765625,138.40109252929688,149.68209838867188,124.68270111083984
429.5860900878906,146.03720092773438,208.14630126953125,125.27960205078125
455.0116882324219,159.98179626464844,179.32510375976562,129.72470092773438
452.5492858886719,144.58180236816406,180.06069946289062,126.36609649658203
437.69140625,117.48999786376953,193.79469299316406,127.4397964477539
428.61761474609375,99.01439666748047,172.59030151367188,124.65409851074219
423.61260986328125,80.43789672851562,209.06109619140625,124.22419738769531
